# ID,Label
22284,70
22285,76
22286,64
22287,64
22288,54
22289,74
22290,76
22291,64
22292,75
22293,64
22294,40
22295,70
22296,54
22297,54
22298,54
22299,40
22300,75
22301,60
22302,60
22303,64
22304,74
22305,76
22306,75
22307,50
22308,75
22309,50
22310,40
22311,64
22312,75
22313,76
22314,60
22315,50
22316,76
22317,65
22318,75
22319,64
22320,40
22321,54
22322,74
22323,40
22324,75
22325,70
22326,40
22327,64
22328,70
22329,50
22330,70
22331,65
22332,75
22333,40
22334,54
22335,60
22336,74
22337,75
22338,60
22339,70
22340,40
22341,64
22342,50
22343,40
22344,60
22345,76
22346,76
22347,60
22348,75
22349,60
22350,65
22351,64
22352,64
22353,75
22354,54
22355,75
22356,40
22357,75
22358,64
22359,54
22360,50
22361,65
22362,75
22363,70
22364,70
22365,74
22366,74
22367,60
22368,64
22369,64
22370,76
22371,65
22372,64
22373,70
22374,54
22375,76
22376,70
22377,76
22378,76
22379,75
22380,76
22381,70
22382,65
22383,76
22384,65
22385,75
22386,64
22387,76
22388,54
22389,54
22390,65
22391,70
22392,50
22393,54
22394,54
22395,75
22396,64
22397,70
22398,76
22399,64
22400,54
22401,54
22402,54
22403,75
22404,76
22405,50
22406,50
22407,54
22408,54
22409,70
22410,74
22411,50
22412,75
22413,76
22414,50
22415,40
22416,54
22417,64
22418,75
22419,74
22420,54
22421,60
22422,70
22423,74
22424,54
22425,40
22426,64
22427,76
22428,74
22429,75
22430,70
22431,50
22432,75
22433,70
22434,75
22435,40
22436,50
22437,64
22438,60
22439,54
22440,65
22441,75
22442,50
22443,64
22444,65
22445,54
22446,76
22447,64
22448,70
22449,50
22450,40
22451,76
22452,74
22453,65
22454,40
22455,54
22456,70
22457,50
22458,60
22459,65
22460,50
22461,70
22462,64
22463,60
22464,60
22465,64
22466,54
22467,40
22468,54
22469,40
22470,64
22471,65
22472,40
22473,74
22474,54
22475,54
22476,70
22477,54
22478,54
22479,54
22480,74
22481,64
22482,40
22483,70
22484,54
22485,65
22486,54
22487,75
22488,40
22489,65
22490,65
22491,60
22492,50
22493,65
22494,76
22495,76
22496,60
22497,54
22498,65
22499,50
22500,54
22501,50
22502,50
22503,65
22504,70
22505,70
22506,60
22507,40
22508,54
22509,50
22510,65
22511,76
22512,74
22513,54
22514,65
22515,70
22516,40
22517,60
22518,76
22519,54
22520,74
22521,54
22522,40
22523,75
22524,70
22525,70
22526,74
22527,70
22528,76
22529,50
22530,74
22531,60
22532,54
22533,65
22534,70
22535,65
22536,74
22537,60
22538,65
22539,60
22540,65
22541,40
22542,70
22543,65
22544,76
22545,64
22546,54
22547,54
22548,54
22549,50
22550,60
22551,70
22552,70
22553,76
22554,50
22555,65
22556,70
22557,54
22558,70
22559,64
22560,76
22561,64
22562,64
22563,76
22564,65
22565,54
22566,65
22567,40
22568,74
22569,50
22570,64
22571,50
22572,76
22573,54
22574,75
22575,40
22576,70
22577,60
22578,70
22579,70
22580,70
22581,50
22582,76
22583,74
22584,54
22585,70
22586,76
22587,40
22588,40
22589,70
22590,70
22591,76
22592,70
22593,40
22594,60
22595,76
22596,74
22597,74
22598,50
22599,54
22600,54
22601,54
22602,64
22603,70
22604,70
22605,60
22606,60
22607,70
22608,64
22609,50
22610,74
22611,65
22612,76
22613,70
22614,50
22615,50
22616,54
22617,50
22618,64
22619,50
22620,60
22621,65
22622,70
22623,60
22624,40
22625,60
22626,50
22627,70
22628,74
22629,50
22630,54
22631,70
22632,76
22633,65
22634,54
22635,54
22636,74
22637,64
22638,74
22639,60
22640,64
22641,60
22642,70
22643,50
22644,60
22645,54
22646,54
22647,60
22648,60
22649,40
22650,40
22651,60
22652,60
22653,75
22654,40
22655,75
22656,64
22657,70
22658,75
22659,60
22660,70
22661,65
22662,70
22663,54
22664,74
22665,60
22666,76
22667,50
22668,40
22669,65
22670,64
22671,75
22672,54
22673,65
22674,50
22675,60
22676,65
22677,54
22678,76
22679,60
22680,74
22681,74
22682,64
22683,74
22684,65
22685,70
22686,50
22687,54
22688,76
22689,40
22690,65
22691,64
22692,60
22693,60
22694,76
22695,54
22696,50
22697,76
22698,40
22699,50
22700,40
22701,50
22702,65
22703,64
22704,75
22705,50
22706,75
22707,70
22708,60
22709,74
22710,40
22711,76
22712,40
22713,40
22714,74
22715,65
22716,70
22717,40
22718,50
22719,54
22720,74
22721,70
22722,54
22723,54
22724,50
22725,65
22726,40
22727,74
22728,75
22729,74
22730,40
22731,60
22732,76
22733,75
22734,64
22735,70
22736,65
22737,50
22738,75
22739,76
22740,50
22741,75
22742,60
22743,54
22744,74
22745,76
22746,50
22747,54
22748,75
22749,65
22750,40
22751,76
22752,76
22753,74
22754,65
22755,64
22756,74
22757,76
22758,76
22759,65
22760,64
22761,75
22762,64
22763,64
22764,75
22765,74
22766,74
22767,74
22768,70
22769,40
22770,74
22771,65
22772,60
22773,50
22774,60
22775,40
22776,64
22777,54
22778,40
22779,60
22780,64
22781,64
22782,40
22783,70
22784,50
22785,54
22786,54
22787,75
22788,64
22789,70
22790,60
22791,70
22792,60
22793,64
22794,75
22795,64
22796,70
22797,76
22798,74
22799,76
22800,75
22801,54
22802,75
22803,75
22804,74
22805,40
22806,70
22807,70
22808,70
22809,50
22810,60
22811,75
22812,70
22813,50
22814,64
22815,40
22816,74
22817,54
22818,64
22819,74
22820,64
22821,40
22822,50
22823,60
22824,70
22825,60
22826,54
22827,65
22828,60
22829,54
22830,60
22831,70
22832,65
22833,65
22834,40
22835,65
22836,40
22837,64
22838,60
22839,70
22840,75
22841,70
22842,64
22843,75
22844,65
22845,64
22846,64
22847,70
22848,50
22849,76
22850,50
22851,65
22852,60
22853,74
22854,64
22855,65
22856,54
22857,70
22858,70
22859,54
22860,70
22861,60
22862,74
22863,74
22864,64
22865,54
22866,75
22867,54
22868,74
22869,60
22870,74
22871,75
22872,40
22873,40
22874,75
22875,40
22876,74
22877,75
22878,40
22879,74
22880,54
22881,50
22882,70
22883,50
22884,60
22885,74
22886,75
22887,65
22888,75
22889,64
22890,76
22891,65
22892,70
22893,54
22894,50
22895,64
22896,76
22897,65
22898,70
22899,50
22900,76
22901,54
22902,65
22903,65
22904,65
22905,50
22906,74
22907,65
22908,50
22909,40
22910,54
22911,54
22912,54
22913,54
22914,40
22915,75
22916,40
22917,65
22918,74
22919,40
22920,40
22921,64
22922,76
22923,50
22924,54
22925,65
22926,75
22927,74
22928,54
22929,65
22930,74
22931,76
22932,76
22933,64
22934,50
22935,65
22936,74
22937,54
22938,76
22939,74
22940,65
22941,74
22942,64
22943,64
22944,60
22945,40
22946,50
22947,50
22948,40
22949,40
22950,40
22951,75
22952,50
22953,50
22954,64
22955,64
22956,64
22957,60
22958,75
22959,50
22960,75
22961,54
22962,65
22963,60
22964,75
22965,40
22966,50
22967,76
22968,75
22969,54
22970,74
22971,50
22972,60
22973,75
22974,60
22975,50
22976,74
22977,60
22978,70
22979,65
22980,75
22981,74
22982,70
22983,40
22984,65
22985,70
22986,76
22987,76
22988,50
22989,60
22990,74
22991,50
22992,60
22993,50
22994,75
22995,76
22996,70
22997,40
22998,40
22999,65
23000,40
23001,75
23002,60
23003,40
23004,74
23005,50
23006,54
23007,54
23008,54
23009,40
23010,50
23011,40
23012,65
23013,70
23014,70
23015,40
23016,74
23017,60
23018,74
23019,54
23020,50
23021,74
23022,76
23023,64
23024,64
23025,60
23026,60
23027,70
23028,70
23029,64
23030,60
23031,50
23032,60
23033,75
23034,60
23035,54
23036,54
23037,74
23038,54
23039,65
23040,60
23041,75
23042,76
23043,50
23044,54
23045,54
23046,60
23047,70
23048,54
23049,74
23050,65
23051,40
23052,74
23053,76
23054,65
23055,65
23056,60
23057,75
23058,70
23059,60
23060,70
23061,54
23062,74
23063,65
23064,60
23065,54
23066,65
23067,74
23068,74
23069,75
23070,70
23071,76
23072,40
23073,70
23074,75
23075,50
23076,70
23077,74
23078,50
23079,65
23080,75
23081,70
23082,54
23083,76
23084,70
23085,60
23086,74
23087,75
23088,40
23089,40
23090,50
23091,74
23092,74
23093,54
23094,40
23095,64
23096,54
23097,40
23098,75
23099,70
23100,75
23101,76
23102,64
23103,65
23104,50
23105,60
23106,74
23107,70
23108,65
23109,54
23110,65
23111,74
23112,75
23113,40
23114,64
23115,74
23116,54
23117,54
23118,76
23119,40
23120,74
23121,60
23122,54
23123,70
23124,75
23125,60
23126,75
23127,65
23128,75
23129,75
23130,76
23131,50
23132,64
23133,40
23134,54
23135,75
23136,75
23137,64
23138,60
23139,75
23140,65
23141,75
23142,70
23143,75
23144,76
23145,74
23146,75
23147,64
23148,65
23149,40
23150,70
23151,74
23152,50
23153,65
23154,40
23155,74
23156,74
23157,74
23158,74
23159,64
23160,50
23161,54
23162,65
23163,65
23164,70
23165,40
23166,40
23167,70
23168,50
23169,54
23170,74
23171,54
23172,50
23173,54
23174,60
23175,76
23176,70
23177,65
23178,76
23179,40
23180,70
23181,65
23182,64
23183,54
23184,40
23185,54
23186,64
23187,40
23188,54
23189,60
23190,50
23191,50
23192,50
23193,50
23194,54
23195,60
23196,54
23197,54
23198,65
23199,74
23200,74
23201,75
23202,76
23203,54
23204,65
23205,74
23206,75
23207,74
23208,60
23209,60
23210,65
23211,70
23212,54
23213,70
23214,70
23215,74
23216,60
23217,74
23218,64
23219,64
23220,75
23221,54
23222,40
23223,64
23224,65
23225,40
23226,74
23227,74
23228,65
23229,75
23230,75
23231,75
23232,65
23233,54
23234,60
23235,64
23236,75
23237,74
23238,50
23239,60
23240,54
23241,54
23242,65
23243,75
23244,64
23245,76
23246,60
23247,54
23248,60
23249,65
23250,70
23251,64
23252,74
23253,75
23254,74
23255,60
23256,40
23257,65
23258,70
23259,40
23260,54
23261,74
23262,64
23263,50
23264,64
23265,75
23266,64
23267,76
23268,76
23269,75
23270,64
23271,50
23272,40
23273,50
23274,76
23275,70
23276,50
23277,54
23278,60
23279,74
23280,70
23281,75
23282,60
23283,60
23284,74
23285,40
23286,76
23287,40
23288,70
23289,70
23290,74
23291,64
23292,40
23293,75
23294,65
23295,50
23296,40
23297,65
23298,76
23299,40
23300,60
23301,54
23302,65
23303,76
23304,76
23305,74
23306,74
23307,64
23308,60
23309,60
23310,50
23311,75
23312,54
23313,76
23314,50
23315,54
23316,60
23317,64
23318,64
23319,54
23320,65
23321,54
23322,74
23323,54
23324,64
23325,65
23326,76
23327,40
23328,75
23329,64
23330,50
23331,54
23332,65
23333,54
23334,70
23335,74
23336,65
23337,54
23338,76
23339,54
23340,74
23341,74
23342,76
23343,54
23344,64
23345,50
23346,54
23347,75
23348,76
23349,50
23350,60
23351,70
23352,54
23353,50
23354,75
23355,75
23356,60
23357,60
23358,60
23359,75
23360,40
23361,70
23362,65
23363,54
23364,70
23365,60
23366,76
23367,40
23368,40
23369,70
23370,65
23371,75
23372,75
23373,74
23374,50
23375,64
23376,70
23377,74
23378,76
23379,70
23380,70
23381,60
23382,75
23383,40
23384,40
23385,60
23386,70
23387,76
23388,60
23389,54
23390,70
23391,54
23392,74
23393,65
23394,70
23395,65
23396,65
23397,76
23398,76
23399,70
23400,75
23401,74
23402,54
23403,60
23404,40
23405,40
23406,74
23407,60
23408,54
23409,70
23410,65
23411,74
23412,50
23413,74
23414,50
23415,70
23416,65
23417,65
23418,74
23419,76
23420,74
23421,65
23422,50
23423,60
23424,74
23425,75
23426,40
23427,65
23428,50
23429,40
23430,40
23431,54
23432,75
23433,50
23434,64
23435,60
23436,70
23437,50
23438,64
23439,75
23440,76
23441,64
23442,60
23443,70
23444,64
23445,65
23446,64
23447,40
23448,76
23449,75
23450,60
23451,50
23452,54
23453,75
23454,40
23455,70
23456,60
23457,60
23458,50
23459,75
23460,50
23461,50
23462,40
23463,74
23464,60
23465,74
23466,70
23467,76
23468,75
23469,70
23470,50
23471,65
23472,65
23473,50
23474,60
23475,65
23476,64
23477,50
23478,75
23479,70
23480,70
23481,50
23482,76
23483,60
23484,75
23485,65
23486,50
23487,54
23488,70
23489,40
23490,65
23491,70
23492,74
23493,40
23494,75
23495,50
23496,54
23497,70
23498,40
23499,65
23500,74
23501,76
23502,74
23503,74
23504,50
23505,64
23506,65
23507,64
23508,40
23509,40
23510,70
23511,64
23512,75
23513,40
23514,50
23515,64
23516,54
23517,74
23518,75
23519,76
23520,75
23521,50
23522,54
23523,65
23524,70
23525,65
23526,50
23527,54
23528,65
23529,40
23530,70
23531,65
23532,70
23533,76
23534,70
23535,76
23536,60
23537,40
23538,70
23539,75
23540,65
23541,75
23542,40
23543,40
23544,65
23545,75
23546,75
23547,75
23548,70
23549,60
23550,70
23551,40
23552,64
23553,64
23554,74
23555,60
23556,64
23557,65
23558,74
23559,75
23560,40
23561,54
23562,64
23563,65
23564,54
23565,74
23566,50
23567,50
23568,76
23569,64
23570,75
23571,74
23572,50
23573,60
23574,65
23575,70
23576,40
23577,40
23578,65
23579,54
23580,75
23581,70
23582,76
23583,64
23584,60
23585,76
23586,70
23587,75
23588,70
23589,50
23590,65
23591,75
23592,40
23593,50
23594,74
23595,76
23596,64
23597,60
23598,64
23599,74
23600,65
23601,74
23602,65
23603,60
23604,76
23605,64
23606,60
23607,50
23608,54
23609,54
23610,54
23611,40
23612,50
23613,54
23614,64
23615,76
23616,74
23617,74
23618,40
23619,54
23620,60
23621,64
23622,54
23623,60
23624,74
23625,50
23626,65
23627,60
23628,64
23629,50
23630,64
23631,60
23632,64
23633,54
23634,75
23635,50
23636,64
23637,75
23638,64
23639,74
23640,70
23641,74
23642,70
23643,50
23644,74
23645,50
23646,50
23647,54
23648,40
23649,60
23650,75
23651,40
23652,64
23653,64
23654,54
23655,76
23656,65
23657,76
23658,76
23659,50
23660,74
23661,75
23662,74
23663,50
23664,50
23665,40
23666,60
23667,54
23668,64
23669,64
23670,65
23671,74
23672,65
23673,76
23674,75
23675,65
23676,40
23677,60
23678,74
23679,70
23680,40
23681,40
23682,50
23683,54
23684,64
23685,64
23686,75
23687,54
23688,50
23689,40
23690,60
23691,54
23692,64
23693,54
23694,70
23695,40
23696,60
23697,40
23698,50
23699,74
23700,76
23701,75
23702,65
23703,64
23704,70
23705,64
23706,50
23707,70
23708,50
23709,70
23710,54
23711,60
23712,75
23713,50
23714,54
23715,54
23716,54
23717,60
23718,50
23719,64
23720,40
23721,75
23722,54
23723,40
23724,60
23725,64
23726,64
23727,40
23728,65
23729,74
23730,64
23731,70
23732,75
23733,60
23734,76
23735,64
23736,40
23737,75
23738,75
23739,40
23740,74
23741,40
23742,76
23743,75
23744,60
23745,76
23746,76
23747,40
23748,64
23749,64
23750,64
23751,65
23752,50
23753,65
23754,60
23755,40
23756,54
23757,40
23758,70
23759,65
23760,65
23761,40
23762,50
23763,65
23764,75
23765,60
23766,54
23767,76
23768,54
23769,76
23770,60
23771,64
23772,60
23773,54
23774,50
23775,60
23776,50
23777,75
23778,40
23779,75
23780,74
23781,76
23782,50
23783,65
23784,40
23785,74
23786,64
23787,54
23788,40
23789,60
23790,40
23791,50
23792,60
23793,64
23794,50
23795,65
23796,54
23797,50
23798,76
23799,74
23800,75
23801,76
23802,75
23803,64
23804,65
23805,50
23806,65
23807,40
23808,65
23809,60
23810,60
23811,65
23812,76
23813,54
23814,65
23815,60
23816,65
23817,60
23818,70
23819,70
23820,76
23821,76
23822,65
23823,75
23824,60
23825,76
23826,50
23827,64
23828,65
23829,54
23830,64
23831,75
23832,75
23833,60
23834,64
23835,50
23836,74
23837,75
23838,70
23839,50
23840,70
23841,60
23842,64
23843,70
23844,50
23845,54
23846,65
23847,76
23848,70
23849,50
23850,54
23851,75
23852,64
23853,60
23854,50
23855,75
23856,64
23857,40
23858,70
23859,54
23860,40
23861,74
23862,70
23863,74
23864,40
23865,70
23866,40
23867,50
23868,54
23869,50
23870,76
23871,70
23872,70
23873,75
23874,76
23875,74
23876,76
23877,60
23878,75
23879,40
23880,74
23881,54
23882,54
23883,70
23884,75
23885,64
23886,76
23887,40
23888,40
23889,54
23890,50
23891,64
23892,74
23893,54
23894,54
23895,75
23896,54
23897,70
23898,75
23899,65
23900,76
23901,65
23902,65
23903,76
23904,50
23905,40
23906,76
23907,50
23908,54
23909,40
23910,74
23911,64
23912,64
23913,54
23914,74
23915,50
23916,50
23917,65
23918,60
23919,74
23920,70
23921,75
23922,75
23923,65
23924,40
23925,60
23926,70
23927,40
23928,64
23929,64
23930,50
23931,65
23932,65
23933,64
23934,65
23935,70
23936,70
23937,65
23938,76
23939,50
23940,70
23941,70
23942,75
23943,60
23944,70
23945,60
23946,50
23947,64
23948,70
23949,64
23950,64
23951,50
23952,60
23953,40
23954,70
23955,50
23956,64
23957,60
23958,65
23959,40
23960,75
23961,65
23962,40
23963,50
23964,65
23965,50
23966,75
23967,75
23968,64
23969,60
23970,40
23971,64
23972,65
23973,60
23974,74
23975,50
23976,40
23977,54
23978,50
23979,74
23980,65
23981,65
23982,70
23983,64
23984,64
23985,74
23986,74
23987,40
23988,70
23989,50
23990,50
23991,64
23992,40
23993,64
23994,70
23995,40
23996,76
23997,64
23998,70
23999,76
24000,50
24001,50
24002,50
24003,50
24004,74
24005,40
24006,60
24007,40
24008,76
24009,54
24010,54
24011,75
24012,75
24013,54
24014,65
24015,60
24016,65
24017,75
24018,74
24019,75
24020,40
24021,64
24022,40
24023,74
24024,65
24025,60
24026,60
24027,70
24028,50
24029,50
24030,50
24031,76
24032,40
24033,50
24034,40
24035,50
24036,40
24037,70
24038,75
24039,50
24040,74
24041,64
24042,70
24043,75
24044,40
24045,74
24046,60
24047,64
24048,50
24049,50
24050,75
24051,76
24052,74
24053,65
24054,60
24055,54
24056,70
24057,74
24058,64
24059,74
24060,50
24061,40
24062,40
24063,76
24064,54
24065,65
24066,64
24067,70
24068,70
24069,60
24070,76
24071,74
24072,70
24073,60
24074,76
24075,75
24076,50
24077,65
24078,65
24079,75
24080,75
24081,74
24082,50
24083,40
24084,65
24085,50
24086,74
24087,60
24088,40
24089,50
24090,76
24091,40
24092,70
24093,60
24094,40
24095,64
24096,50
24097,60
24098,54
24099,64
24100,65
24101,40
24102,70
24103,74
24104,76
24105,40
24106,75
24107,54
24108,50
24109,75
24110,76
24111,54
24112,60
24113,70
24114,65
24115,64
24116,70
24117,75
24118,40
24119,54
24120,74
24121,75
24122,40
24123,64
24124,76
24125,70
24126,74
24127,40
24128,70
24129,40
24130,74
24131,60
24132,75
24133,40
24134,76
24135,76
24136,64
24137,64
24138,75
24139,65
24140,60
24141,74
24142,75
24143,50
24144,70
24145,60
24146,40
24147,65
24148,70
24149,40
24150,74
24151,75
24152,64
24153,54
24154,65
24155,65
24156,70
24157,60
24158,50
24159,60
24160,60
24161,40
24162,60
24163,64
24164,70
24165,74
24166,64
24167,54
24168,65
24169,75
24170,74
24171,76
24172,60
24173,50
24174,50
24175,64
24176,40
24177,54
24178,65
24179,64
24180,40
24181,40
24182,40
24183,70
24184,65
24185,75
24186,65
24187,64
24188,70
24189,54
24190,65
24191,70
24192,70
24193,75
24194,76
24195,50
24196,50
24197,40
24198,75
24199,76
24200,60
24201,60
24202,65
24203,60
24204,50
24205,70
24206,60
24207,64
24208,64
24209,75
24210,76
24211,64
24212,64
24213,75
24214,65
24215,76
24216,50
24217,60
24218,65
24219,76
24220,50
24221,65
24222,50
24223,76
24224,65
24225,74
24226,70
24227,65
24228,74
24229,75
24230,76
24231,54
24232,50
24233,75
24234,40
24235,75
24236,75
24237,54
24238,54
24239,50
24240,40
24241,60
24242,40
24243,40
24244,75
24245,76
24246,60
24247,75
24248,76
24249,65
24250,64
24251,75
24252,65
24253,40
24254,70
24255,40
24256,60
24257,74
24258,50
24259,70
24260,76
24261,40
24262,65
24263,60
24264,65
24265,75
24266,54
24267,76
24268,65
24269,75
24270,50
24271,74
24272,75
24273,54
24274,40
24275,70
24276,76
24277,50
24278,76
24279,65
24280,65
24281,70
24282,74
24283,54
24284,54
24285,70
24286,75
24287,54
24288,74
24289,75
24290,74
24291,75
24292,64
24293,60
24294,70
24295,64
24296,64
24297,40
24298,70
24299,60
24300,60
24301,50
24302,60
24303,40
24304,76
24305,65
24306,40
24307,50
24308,65
24309,64
24310,64
24311,74
24312,74
24313,76
24314,40
24315,70
24316,54
24317,75
24318,50
24319,40
24320,70
24321,65
24322,60
24323,75
24324,64
24325,50
24326,64
24327,40
24328,76
24329,74
24330,60
24331,65
24332,65
24333,40
24334,70
24335,64
24336,75
24337,54
24338,76
24339,65
24340,54
24341,50
24342,76
24343,64
24344,70
24345,40
24346,74
24347,50
24348,60
24349,50
24350,54
24351,76
24352,74
24353,64
24354,54
24355,64
24356,40
24357,75
24358,74
24359,40
24360,70
24361,65
24362,40
24363,74
24364,40
24365,70
24366,65
24367,40
24368,54
24369,50
24370,54
24371,70
24372,50
24373,70
24374,64
24375,40
24376,75
24377,60
24378,74
24379,76
24380,70
24381,60
24382,50
24383,70
24384,50
24385,50
24386,50
24387,54
24388,75
24389,76
24390,50
24391,50
24392,50
24393,60
24394,76
24395,76
24396,54
24397,75
24398,50
24399,70
24400,60
24401,50
24402,70
24403,76
24404,65
24405,40
24406,75
24407,60
24408,64
24409,70
24410,75
24411,74
24412,75
24413,50
24414,65
24415,76
24416,70
24417,60
24418,54
24419,50
24420,60
24421,76
24422,70
24423,50
24424,50
24425,74
24426,54
24427,75
24428,74
24429,40
24430,50
24431,40
24432,54
24433,64
24434,74
24435,60
24436,54
24437,50
24438,54
24439,54
24440,50
24441,70
24442,60
24443,75
24444,54
24445,75
24446,64
24447,54
24448,50
24449,60
24450,76
24451,75
24452,60
24453,70
24454,50
24455,70
24456,54
24457,40
24458,70
24459,70
24460,40
24461,60
24462,60
24463,74
24464,40
24465,76
24466,64
24467,50
24468,76
24469,65
24470,75
24471,76
24472,64
24473,40
24474,50
24475,75
24476,64
24477,50
24478,40
24479,64
24480,64
24481,76
24482,76
24483,54
24484,54
24485,65
24486,54
24487,60
24488,75
24489,76
24490,65
24491,65
24492,50
24493,65
24494,50
24495,60
24496,40
24497,64
24498,40
24499,70
24500,74
24501,75
24502,64
24503,75
24504,64
24505,54
24506,50
24507,74
24508,50
24509,75
24510,50
24511,74
24512,64
24513,70
24514,74
24515,76
24516,74
24517,74
24518,40
24519,74
24520,60
24521,74
24522,76
24523,75
24524,74
24525,64
24526,74
24527,75
24528,60
24529,54
24530,64
24531,54
24532,50
24533,65
24534,54
24535,65
24536,75
24537,54
24538,60
24539,65
24540,65
24541,76
24542,60
24543,65
24544,75
24545,64
24546,76
24547,64
24548,64
24549,65
24550,75
24551,50
24552,75
24553,74
24554,70
24555,76
24556,74
24557,75
24558,76
24559,54
24560,54
24561,76
24562,75
24563,65
24564,64
24565,74
24566,64
24567,65
24568,40
24569,70
24570,54
24571,75
24572,65
24573,60
24574,76
24575,50
24576,76
24577,60
24578,64
24579,40
24580,40
24581,65
24582,60
24583,40
24584,76
24585,74
24586,54
24587,74
24588,70
24589,64
24590,40
24591,60
24592,76
24593,76
24594,75
24595,76
24596,75
24597,65
24598,54
24599,54
24600,65
24601,74
24602,76
24603,70
24604,70
24605,64
24606,70
24607,70
24608,40
24609,76
24610,50
24611,74
24612,54
24613,60
24614,50
24615,54
24616,54
24617,54
24618,40
24619,74
24620,70
24621,75
24622,54
24623,50
24624,50
24625,76
24626,76
24627,70
24628,65
24629,54
24630,70
24631,74
24632,40
24633,74
24634,64
24635,60
24636,65
24637,64
24638,65
24639,76
24640,64
24641,40
24642,70
24643,50
24644,74
24645,70
24646,40
24647,54
24648,54
24649,54
24650,75
24651,65
24652,54
24653,50
24654,64
24655,50
24656,65
24657,64
24658,54
24659,70
24660,74
24661,64
24662,76
24663,75
24664,64
24665,60
24666,40
24667,76
24668,50
24669,60
24670,70
24671,54
24672,75
24673,75
24674,76
24675,54
24676,75
24677,54
24678,65
24679,40
24680,50
24681,65
24682,40
24683,70
24684,70
24685,70
24686,60
24687,60
24688,50
24689,54
24690,65
24691,76
24692,50
24693,60
24694,76
24695,50
24696,50
24697,60
24698,70
24699,64
24700,40
24701,65
24702,74
24703,64
24704,60
24705,54
24706,70
24707,60
24708,74
24709,74
24710,76
24711,60
24712,54
24713,50
24714,65
24715,75
24716,76
24717,70
24718,75
24719,70
24720,65
24721,70
24722,64
24723,75
24724,65
24725,65
24726,70
24727,50
24728,65
24729,70
24730,65
24731,76
24732,64
24733,65
24734,40
24735,40
24736,54
24737,75
24738,74
24739,50
24740,64
24741,40
24742,50
24743,65
24744,70
24745,74
24746,75
24747,74
24748,76
24749,65
24750,40
24751,74
24752,60
24753,70
24754,50
24755,65
24756,60
24757,50
24758,76
24759,50
24760,65
24761,54
24762,60
24763,65
24764,65
24765,40
24766,74
24767,74
24768,70
24769,40
24770,54
24771,64
24772,54
24773,60
24774,60
24775,75
24776,54
24777,40
24778,76
24779,76
24780,75
24781,75
24782,74
24783,50
24784,70
24785,50
24786,74
24787,40
24788,64
24789,64
24790,54
24791,60
24792,64
24793,40
24794,70
24795,64
24796,75
24797,75
24798,50
24799,76
24800,70
24801,75
24802,74
24803,40
24804,70
24805,76
24806,74
24807,54
24808,65
24809,74
24810,60
24811,76
24812,65
24813,70
24814,70
24815,54
24816,60
24817,54
24818,76
24819,40
24820,60
24821,60
24822,40
24823,54
24824,70
24825,40
24826,64
24827,60
24828,40
24829,70
24830,50
24831,64
24832,40
24833,70
24834,74
24835,54
24836,70
24837,70
24838,64
24839,70
24840,74
24841,65
24842,75
24843,70
24844,54
24845,75
24846,54
24847,54
24848,75
24849,76
24850,64
24851,70
24852,70
24853,40
24854,50
24855,76
24856,76
24857,70
24858,64
24859,75
24860,75
24861,54
24862,54
24863,60
24864,64
24865,50
24866,54
24867,54
24868,60
24869,74
24870,65
24871,76
24872,70
24873,60
24874,50
24875,54
24876,74
24877,50
24878,75
24879,54
24880,75
24881,40
24882,70
24883,50
24884,75
24885,74
24886,65
24887,54
24888,74
24889,64
24890,60
24891,60
24892,76
24893,64
24894,76
24895,76
24896,76
24897,76
24898,50
24899,70
24900,76
24901,50
24902,74
24903,64
24904,64
24905,74
24906,74
24907,65
24908,64
24909,65
24910,74
24911,76
24912,50
24913,60
24914,40
24915,76
24916,50
24917,40
24918,54
24919,65
24920,70
24921,74
24922,60
24923,60
24924,54
24925,65
24926,74
24927,70
24928,54
24929,65
24930,65
24931,65
24932,74
24933,40
24934,76
24935,50
24936,60
24937,40
24938,54
24939,75
24940,64
24941,64
24942,64
24943,50
24944,50
24945,74
24946,50
24947,70
24948,64
24949,70
24950,76
24951,50
24952,65
24953,50
24954,64
24955,50
24956,54
24957,65
24958,70
24959,54
24960,64
24961,50
24962,60
24963,50
24964,76
24965,50
24966,65
24967,40
24968,54
24969,75
24970,76
24971,70
24972,74
24973,65
24974,64
24975,50
24976,70
24977,75
24978,74
24979,70
24980,74
24981,40
24982,60
24983,40
24984,64
24985,74
24986,76
24987,40
24988,40
24989,76
24990,60
24991,50
24992,70
24993,64
24994,64
24995,75
24996,74
24997,40
24998,70
24999,50
25000,64
25001,65
25002,60
25003,74
25004,64
25005,76
25006,70
25007,50
25008,70
25009,75
25010,76
25011,40
25012,60
25013,70
25014,70
25015,65
25016,54
25017,64
25018,60
25019,50
25020,64
25021,76
25022,75
25023,74
25024,40
25025,70
25026,40
25027,75
25028,64
25029,50
25030,50
25031,64
25032,64
25033,40
25034,64
25035,70
25036,65
25037,54
25038,54
25039,60
25040,40
25041,50
25042,40
25043,54
25044,74
25045,64
25046,60
25047,76
25048,65
25049,65
25050,50
25051,74
25052,65
25053,65
25054,54
25055,64
25056,40
25057,65
25058,74
25059,75
25060,70
25061,75
25062,60
25063,75
25064,50
25065,74
25066,76
25067,40
25068,65
25069,64
25070,60
25071,40
25072,74
25073,64
25074,40
25075,64
25076,64
25077,40
25078,40
25079,60
25080,50
25081,60
